Date,SP500
2006-01-03,0.0
2006-01-04,0.003672692165856084
2006-01-05,1.5720164444177342e-05
2006-01-06,0.00939941827746682
2006-01-09,0.003656364058626904
2006-01-10,-0.0003566120152239671
2006-01-11,0.0034815445614146956
2006-01-12,-0.006274239024858241
2006-01-13,0.0012051738868286144
2006-01-17,-0.00363458737856881
2006-01-18,-0.003897328606817352
2006-01-19,0.005563673049041595
2006-01-20,-0.018326315356155143
2006-01-23,0.0018469873074458132
2006-01-24,0.002405436794712612
2006-01-25,-0.001720735539689544
2006-01-26,0.00723495398781715
2006-01-27,0.007763999388942011
2006-01-30,0.0011450861817277058
2006-01-31,-0.003976054306824128
2006-02-01,0.001859262766239267
2006-02-02,-0.009060707821973102
2006-02-03,-0.005358610983438372
2006-02-06,0.0007832021212210716
2006-02-07,-0.00809472643761
2006-02-08,0.008662868988011274
2006-02-09,-0.0014774977004227141
2006-02-10,0.0025399681323814427
2006-02-13,-0.0032596982080339565
2006-02-14,0.010032817691978613
2006-02-15,0.0035044027959925117
2006-02-16,0.007328128906249898
2006-02-17,-0.0016597240469848895
2006-02-21,-0.003270533103931994
2006-02-22,0.007513475742663145
2006-02-23,-0.0037751358304083382
2006-02-24,0.0012735111705581836
2006-02-27,0.0036372201698349205
2006-02-28,-0.010400860084075925
2006-03-01,0.008261330656938348
2006-03-02,-0.0016263243210118405
2006-03-03,-0.0014816350262775169
2006-03-06,-0.006968428438871577
2006-03-07,-0.0018619099255088312
2006-03-08,0.002029944814442075
2006-03-09,-0.0048808271930853575
2006-03-10,0.0072235870435939376
2006-03-13,0.0021148108402775367
2006-03-14,0.010396124183703837
2006-03-15,0.004269846229149499
2006-03-16,0.001772755571322726
2006-03-17,0.001470926175542342
2006-03-20,-0.0016600068846815974
2006-03-21,-0.006014938750618537
2006-03-22,0.006020566222189716
2006-03-23,-0.0025822924196121644
2006-03-24,0.000983280675390663
2006-03-27,-0.001028409417392906
2006-03-28,-0.006438184322932972
2006-03-29,0.007469696147934801
2006-03-30,-0.00202627617803941
2006-03-31,-0.00413766967890794
2006-04-03,0.002270547631308739
2006-04-04,0.006256689831990236
2006-04-05,0.004311107614650256
2006-04-06,-0.0019213912338267303
2006-04-07,-0.010343487285800257
2006-04-10,0.0008645272095715306
2006-04-11,-0.007750959447451633
2006-04-12,0.001204791861351362
2006-04-13,0.0007763251901078405
2006-04-17,-0.002940020335345128
2006-04-18,0.017077383824702475
2006-04-19,0.0020271288027149392
2006-04-20,0.0011679302992768648
2006-04-21,-0.00013719976617720953
2006-04-24,-0.0024175187068299353
2006-04-25,-0.0048696172898642365
2006-04-26,0.002819337216489748
2006-04-27,0.003301596347312863
2006-04-28,0.0006795452613588271
2006-05-01,-0.004135512518623097
2006-05-02,0.006144714840397247
2006-05-03,-0.0038759727318272708
2006-05-04,0.0031572065374629865
2006-05-05,0.010295301962278458
2006-05-08,-0.0008296946594429366
2006-05-09,0.00036234278054769753
2006-05-10,-0.001728148704346566
2006-05-11,-0.012798074087881361
2006-05-12,-0.011241158344606816
2006-05-15,0.0025247126988376944
2006-05-16,-0.0018694816531479308
2006-05-17,-0.01684107078587016
2006-05-18,-0.006699010770315206
2006-05-19,0.004136890463638299
2006-05-22,-0.003914732000404708
2006-05-23,-0.004349988697060714
2006-05-24,0.0015836556921811074
2006-05-25,0.011370094324499203
2006-05-26,0.005719336442872258
2006-05-30,-0.015849611346326342
2006-05-31,0.008111925072078474
2006-06-01,0.012298337454939023
2006-06-02,0.0019522365666730934
2006-06-05,-0.017799702314970522
2006-06-06,-0.0011381287733349676
2006-06-07,-0.006092457290199693
2006-06-08,0.00141705207657572
2006-06-09,-0.004475610533429486
2006-06-12,-0.011866252031105584
2006-06-13,-0.01111165038756412
2006-06-14,0.005189303096510445
2006-06-15,0.021235077047764284
2006-06-16,-0.0036778713499493465
2006-06-19,-0.009116795024086355
2006-06-20,-8.071734382331108e-06
2006-06-21,0.00974095736598457
2006-06-22,-0.005270703767980001
2006-06-23,-0.0008830892912605748
2006-06-26,0.004869472880674852
2006-06-27,-0.009084016331917577
2006-06-28,0.005487450991676024
2006-06-29,0.021565004012841005
2006-06-30,-0.0020976564853348867
2006-07-03,0.00786489559548098
2006-07-05,-0.0072488516764560584
2006-07-06,0.002494214315094556
2006-07-07,-0.006749950000783156
2006-07-10,0.0014697869815372133
2006-07-11,0.004016355624028245
2006-07-12,-0.010869028090403798
2006-07-13,-0.012966746632132375
2006-07-14,-0.0048942894178973795
2006-07-17,-0.0013832398218562858
2006-07-18,0.001919817106009969
2006-07-19,0.018555110746831804
2006-07-20,-0.008477511291247741
2006-07-21,-0.0070768982929042545
2006-07-24,0.016625139565439984
2006-07-25,0.006320808610521311
2006-07-26,-0.00037827138745083477
2006-07-27,-0.004099710581525473
2006-07-28,0.012151756329509045
2006-07-31,-0.0014782487408124823
2006-08-01,-0.004496099076600424
2006-08-02,0.005106528951714262
2006-08-03,0.002238894265645053
2006-08-04,-0.000710814895126477
2006-08-07,-0.0028060632207440594
2006-08-08,-0.0033627063912349264
2006-08-09,-0.004349285153510629
2006-08-10,0.004629020282650886
2006-08-11,-0.003986498584534259
2006-08-14,0.001160436247062746
2006-08-15,0.013696466306181376
2006-08-16,0.007661987847607632
2006-08-17,0.001582428934445712
2006-08-18,0.0037149467231085698
2006-08-21,-0.003670451370765493
2006-08-22,0.0010018542912348938
2006-08-23,-0.004488656043475925
2006-08-24,0.0023743950252854695
2006-08-25,-0.0007484938628140592
2006-08-28,0.005165712943219658
2006-08-29,0.0019204473446412518
2006-08-30,0.0008356840369898588
2006-08-31,-0.0011874403471331396
2006-09-01,0.005514614208854907
2006-09-05,0.0017085987009359815
2006-09-06,-0.009891482962116949
2006-09-07,-0.0047990324642838145
2006-09-08,0.003786667844597913
2006-09-11,0.00047731575385556724
2006-09-12,0.010357480797865692
2006-09-13,0.003861345011424211
2006-09-14,-0.0013579833190431323
2006-09-15,0.0025678464502481013
2006-09-18,0.0011518269560628625
2006-09-19,-0.0026794523496491696
2006-09-20,0.005722381617258243
2006-09-21,-0.005395512087899235
2006-09-22,-0.0024658011794054246
2006-09-25,0.008815136938773893
2006-09-26,0.00752428133750116
2006-09-27,0.00017958618947888638
2006-09-28,0.001713344449871368
2006-09-29,-0.00226310721549694
2006-10-02,-0.0033911218186074565
2006-10-03,0.002095693832562695
2006-10-04,0.012060449423890729
2006-10-05,0.0022367205670266177
2006-10-06,-0.0026824944043040144
2006-10-09,0.0007928837846737924
2006-10-10,0.0020434527790285095
2006-10-11,-0.002563943851270345
2006-10-12,0.009541098164757011
2006-10-13,0.002047239266877332
2006-10-16,0.00251904923228663
2006-10-17,-0.0036594523133334222
2006-10-18,0.001282944127514174
2006-10-19,0.0008492546188216821
2006-10-20,0.0011997535017778116
2006-10-23,0.006152304652678131
2006-10-24,0.0002614232144571016
2006-10-25,0.0035138930305584903
2006-10-26,0.0049630197392076525
2006-10-27,-0.008451630123442633
2006-10-30,0.0004284258168401056
2006-10-31,7.1752553560955334e-06
2006-11-01,-0.0073514684483626525
2006-11-02,-0.0003436829528389307
2006-11-03,-0.0022232342179633324
2006-11-06,0.011346462980300176
2006-11-07,0.0022176991518116917
2006-11-08,0.0020826741132820015
2006-11-09,-0.0053329786354070485
2006-11-10,0.0018646246414453227
2006-11-13,0.0025490766448128532
2006-11-14,0.006356399589949824
2006-11-15,0.002404483907588295
2006-11-16,0.002284213554170078
2006-11-17,0.001028705627902582
2006-11-20,-0.0004995368430469327
2006-11-21,0.001649453052481098
2006-11-22,0.0023380977196143515
2006-11-24,-0.003655537785126284
2006-11-27,-0.013555080955208298
2006-11-28,0.0034443906729073603
2006-11-29,0.00920157585298087
2006-11-30,0.0008217516623567622
2006-12-01,-0.0027987719711887182
2006-12-04,0.008885190445061975
2006-12-05,0.0040025086720878456
2006-12-06,-0.0013147007173321956
2006-12-07,-0.003970546326496516
2006-12-08,0.001811941340686296
2006-12-11,0.0022698129413079027
2006-12-12,-0.0010473730107799506
2006-12-13,0.0011688500177378103
2006-12-14,0.00868945828212997
2006-12-15,0.001122404233789176
2006-12-18,-0.003230340139606769
2006-12-19,0.002158251112961196
2006-12-20,-0.0014170109295124078
2006-12-21,-0.003673951299554945
2006-12-22,-0.0053162509620698906
2006-12-26,0.004352273920778416
2006-12-27,0.007015274071305866
2006-12-28,-0.0014787825196087567
2006-12-29,-0.004513087455350728
